task	stimulus	sound_word	action_word	expected_response	response	rt	condition	subject	log_rt	
Handlung	Flyer	-1	1	1.0	1.0	1334.0	sham	6	3.12515582958053	
Handlung	Tornado	1	-1	0.0	0.0	799.0	sham	6	2.902546779313991	
Handlung	Ananas	-1	1	1.0	0.0	878.0	sham	6	2.9434945159061026	
Handlung	Ente	1	-1	0.0	0.0	575.0	sham	6	2.7596678446896306	
Handlung	Krähe	1	-1	0.0	0.0	875.0	sham	6	2.942008053022313	
Handlung	Bohrer	1	1	1.0	1.0	1268.0	sham	6	3.1031192535457137	
Handlung	Mikrofon	1	1	1.0	1.0	621.0	sham	6	2.79309160017658	
Handlung	Frisbee	-1	1	1.0	1.0	750.0	sham	6	2.8750612633917	
Handlung	Häcksler	1	1	1.0	1.0	748.0	sham	6	2.8739015978644615	
Handlung	Keyboard	1	1	1.0	1.0	900.0	sham	6	2.9542425094393248	
Handlung	Bach	1	-1	0.0	0.0	950.0	sham	6	2.9777236052888476	
Handlung	Hornisse	1	-1	0.0	0.0	735.0	sham	6	2.8662873390841948	
Handlung	Gong	1	1	1.0	1.0	1070.0	sham	6	3.0293837776852097	
Handlung	Peitsche	1	1	1.0	1.0	882.0	sham	6	2.94546858513182	
Handlung	Plakette	-1	-1	0.0	0.0	1191.0	sham	6	3.0759117614827773	
Handlung	Sirene	1	-1	0.0	1.0	1338.0	sham	6	3.1264561134318045	
Handlung	Zwetschge	-1	1	1.0	0.0	796.0	sham	6	2.900913067737669	
Handlung	Piranha	-1	-1	0.0	0.0	864.0	sham	6	2.936513742478893	
Handlung	Gecko	-1	-1	0.0	0.0	842.0	sham	6	2.9253120914996495	
Handlung	Zange	-1	1	1.0	1.0	1355.0	sham	6	3.1319392952104246	
Handlung	Propeller	1	-1	0.0	0.0	1767.0	sham	6	3.247236549506764	
Handlung	Käfer	-1	-1	0.0	0.0	923.0	sham	6	2.965201701025912	
Handlung	Turbine	1	-1	0.0	1.0	1542.0	sham	6	3.188084373714938	
Handlung	Alge	-1	-1	0.0	0.0	745.0	sham	6	2.8721562727482928	
Handlung	Ukulele	1	1	1.0	1.0	772.0	sham	6	2.887617300335736	
Handlung	Satellit	-1	-1	0.0	0.0	1070.0	sham	6	3.0293837776852097	
Handlung	Tanne	-1	-1	0.0	0.0	811.0	sham	6	2.909020854211156	
Handlung	Henne	1	-1	0.0	0.0	759.0	sham	6	2.88024177589548	
Handlung	Wellensittich	1	-1	0.0	0.0	730.0	sham	6	2.863322860120456	
Handlung	Posaune	1	1	1.0	1.0	767.0	sham	6	2.884795363948981	
Handlung	Kleber	-1	1	1.0	1.0	1222.0	sham	6	3.0870712059065353	
Handlung	Geläut	1	-1	0.0	0.0	1207.0	sham	6	3.081707270097349	
Handlung	Waffel	-1	1	1.0	0.0	1169.0	sham	6	3.0678145111618402	
Handlung	Zwiebel	-1	1	1.0	0.0	991.0	sham	6	2.9960736544852753	
Handlung	Xylophon	1	1	1.0	1.0	702.0	sham	6	2.846337112129805	
Handlung	Skorpion	-1	-1	0.0	0.0	905.0	sham	6	2.9566485792052033	
Handlung	Kajak	-1	1	1.0	1.0	684.0	sham	6	2.835056101720116	
Handlung	Biber	-1	-1	0.0	0.0	926.0	sham	6	2.966610986681934	
Handlung	Abbildung	-1	-1	0.0	1.0	1336.0	sham	6	3.125806458139527	
Handlung	Auster	-1	-1	0.0	0.0	702.0	sham	6	2.846337112129805	
Handlung	Kanone	1	1	1.0	1.0	1010.0	sham	6	3.0043213737826426	
Handlung	Nachtigall	1	-1	0.0	0.0	649.0	sham	6	2.812244696800369	
Handlung	Wasserfall	1	-1	0.0	0.0	840.0	sham	6	2.9242792860618816	
Handlung	Drossel	1	-1	0.0	0.0	762.0	sham	6	2.8819549713396007	
Handlung	Flöte	1	1	1.0	0.0	834.0	sham	6	2.921166050637739	
Handlung	Schlagzeug	1	1	1.0	1.0	656.0	sham	6	2.8169038393756605	
Handlung	Pullover	-1	1	1.0	1.0	807.0	sham	6	2.90687353472207	
Handlung	Höhle	-1	-1	0.0	0.0	1132.0	sham	6	3.0538464268522527	
Handlung	Pinsel	-1	1	1.0	1.0	700.0	sham	6	2.845098040014257	
Handlung	Knopf	-1	1	1.0	1.0	677.0	sham	6	2.8305886686851442	
Handlung	Amsel	1	-1	0.0	0.0	742.0	sham	6	2.870403905279027	
Handlung	Lanze	-1	1	1.0	1.0	930.0	sham	6	2.9684829485539352	
Handlung	Cello	1	1	1.0	1.0	645.0	sham	6	2.8095597146352675	
Handlung	Löffel	-1	1	1.0	1.0	1101.0	sham	6	3.041787318971752	
Handlung	Schabe	-1	-1	0.0	0.0	705.0	sham	6	2.848189116991399	
Handlung	Elefant	1	-1	0.0	0.0	871.0	sham	6	2.9400181550076634	
Handlung	Tablett	-1	1	1.0	1.0	1066.0	sham	6	3.0277572046905536	
Handlung	Gazelle	-1	-1	0.0	0.0	742.0	pIPL	8	2.870403905279027	
Handlung	Zange	-1	1	1.0	1.0	637.0	pIPL	8	2.8041394323353503	
Handlung	Gewehr	1	1	1.0	1.0	676.0	pIPL	8	2.829946695941636	
Handlung	Gecko	-1	-1	0.0	0.0	739.0	pIPL	8	2.8686444383948255	
Handlung	Krähe	1	-1	0.0	0.0	817.0	pIPL	8	2.9122220565324155	
Handlung	Zwiebel	-1	1	1.0	1.0	1033.0	pIPL	8	3.0141003215196207	
Handlung	Wasserfall	1	-1	0.0	0.0	639.0	pIPL	8	2.8055008581584002	
Handlung	Lawine	1	-1	0.0	0.0	664.0	pIPL	8	2.8221680793680175	
Handlung	Pavian	1	-1	0.0	0.0	1026.0	pIPL	8	3.0111473607757975	
Handlung	Fön	1	1	1.0	1.0	832.0	pIPL	8	2.920123326290724	
Handlung	Höhle	-1	-1	0.0	0.0	603.0	pIPL	8	2.780317312140151	
Handlung	Nelke	-1	-1	0.0	0.0	657.0	pIPL	8	2.8175653695597807	
Handlung	Maske	-1	1	1.0	1.0	1343.0	pIPL	8	3.1280760126687155	
Handlung	Lanze	-1	1	1.0	1.0	689.0	pIPL	8	2.8382192219076257	
Handlung	Mikrofon	1	1	1.0	1.0	805.0	pIPL	8	2.9057958803678687	
Handlung	Wellensittich	1	-1	0.0	0.0	650.0	pIPL	8	2.8129133566428557	
Handlung	Abbildung	-1	-1	0.0	0.0	1177.0	pIPL	8	3.0707764628434346	
Handlung	Posaune	1	1	1.0	1.0	792.0	pIPL	8	2.8987251815894934	
Handlung	Flöte	1	1	1.0	1.0	661.0	pIPL	8	2.82020145948564	
Handlung	Telefon	1	1	1.0	1.0	605.0	pIPL	8	2.781755374652469	
Handlung	Tablett	-1	1	1.0	1.0	1214.0	pIPL	8	3.0842186867392387	
Handlung	Cello	1	1	1.0	1.0	746.0	pIPL	8	2.8727388274726686	
Handlung	Giraffe	-1	-1	0.0	0.0	686.0	pIPL	8	2.8363241157067516	
Handlung	Tornado	1	-1	0.0	0.0	768.0	pIPL	8	2.885361220031512	
Handlung	Frisbee	-1	1	1.0	1.0	651.0	pIPL	8	2.813580988568192	
Handlung	Pullover	-1	1	1.0	1.0	808.0	pIPL	8	2.907411360774586	
Handlung	Moped	1	1	1.0	1.0	698.0	pIPL	8	2.843855422623161	
Handlung	Cembalo	1	1	1.0	1.0	711.0	pIPL	8	2.851869600729766	
Handlung	Hornisse	1	-1	0.0	0.0	847.0	pIPL	8	2.9278834103307068	
Handlung	Drossel	1	-1	0.0	0.0	852.0	pIPL	8	2.9304395947667	
Handlung	Eule	1	-1	0.0	0.0	648.0	pIPL	8	2.8115750058705933	
Handlung	Salamander	-1	-1	0.0	0.0	568.0	pIPL	8	2.754348335711019	
Handlung	Krawatte	-1	1	1.0	0.0	797.0	pIPL	8	2.9014583213961123	
Handlung	Käfer	-1	-1	0.0	0.0	739.0	pIPL	8	2.8686444383948255	
Handlung	Kleber	-1	1	1.0	1.0	1375.0	pIPL	8	3.1383026981662816	
Handlung	Skorpion	-1	-1	0.0	0.0	592.0	pIPL	8	2.77232170672292	
Handlung	Kamm	-1	1	1.0	1.0	636.0	pIPL	8	2.803457115648414	
Handlung	Ukulele	1	1	1.0	1.0	680.0	pIPL	8	2.832508912706236	
Handlung	Amsel	1	-1	0.0	0.0	668.0	pIPL	8	2.824776462475546	
Handlung	Plakette	-1	-1	0.0	0.0	1026.0	pIPL	8	3.0111473607757975	
Handlung	Specht	1	-1	0.0	0.0	603.0	pIPL	8	2.780317312140151	
Handlung	Kajak	-1	1	1.0	1.0	1127.0	pIPL	8	3.0519239160461065	
Handlung	Harfe	1	1	1.0	1.0	617.0	pIPL	8	2.7902851640332416	
Handlung	Keyboard	1	1	1.0	1.0	589.0	pIPL	8	2.7701152947871015	
Handlung	Satellit	-1	-1	0.0	0.0	781.0	pIPL	8	2.8926510338773004	
Handlung	Elefant	1	-1	0.0	0.0	715.0	pIPL	8	2.8543060418010806	
Handlung	Peitsche	1	1	1.0	1.0	637.0	pIPL	8	2.8041394323353503	
Handlung	Löffel	-1	1	1.0	1.0	659.0	pIPL	8	2.8188854145940097	
Handlung	Tanne	-1	-1	0.0	0.0	712.0	pIPL	8	2.8524799936368566	
Handlung	Perücke	-1	1	1.0	1.0	1716.0	pIPL	8	3.2345172835126865	
Handlung	Auster	-1	-1	0.0	0.0	603.0	pIPL	8	2.780317312140151	
Handlung	Lüftung	1	-1	0.0	0.0	805.0	pIPL	8	2.9057958803678687	
Handlung	Geröll	1	-1	0.0	0.0	923.0	pIPL	8	2.965201701025912	
Handlung	Rassel	1	1	1.0	1.0	603.0	pIPL	8	2.780317312140151	
Handlung	Schabe	-1	-1	0.0	0.0	942.0	pIPL	8	2.9740509027928774	
Handlung	Bohrer	1	1	1.0	1.0	585.0	pIPL	8	2.7671558660821804	
Handlung	Kuchen	-1	1	1.0	1.0	1095.0	pIPL	8	3.0394141191761372	
Handlung	Flyer	-1	1	1.0	1.0	1603.0	pIPL	8	3.204933522354145	
Handlung	Ferkel	1	-1	0.0	0.0	625.0	pIPL	8	2.7958800173440754	
Handlung	Schraube	-1	1	1.0	1.0	584.0	pIPL	8	2.7664128471123997	
Handlung	Spinne	-1	-1	0.0	0.0	1002.0	pIPL	8	3.0008677215312267	
Handlung	Xylophon	1	1	1.0	1.0	651.0	pIPL	8	2.813580988568192	
Handlung	Gitarre	1	1	1.0	1.0	635.0	pIPL	8	2.8027737252919755	
Handlung	Spatz	1	-1	0.0	0.0	641.0	pIPL	8	2.8068580295188172	
Handlung	Piranha	-1	-1	0.0	0.0	497.0	pIPL	8	2.696356388733332	
Handlung	Zigarette	-1	1	1.0	1.0	1482.0	pIPL	8	3.170848203643309	
Handlung	Tandem	-1	1	1.0	1.0	1276.0	pIPL	8	3.1058506743851435	
Handlung	Henne	1	-1	0.0	0.0	601.0	pIPL	8	2.7788744720027396	
Handlung	Waffel	-1	1	1.0	1.0	1055.0	pIPL	8	3.0232524596337114	
Handlung	Kontrabass	1	1	1.0	1.0	671.0	pIPL	8	2.826722520168992	
Handlung	Alge	-1	-1	0.0	0.0	691.0	pIPL	8	2.8394780473741985	
Handlung	Margerite	-1	-1	0.0	0.0	1050.0	pIPL	8	3.0211892990699383	
Handlung	Flinte	1	1	1.0	1.0	829.0	pIPL	8	2.9185545305502734	
Handlung	Kanone	1	1	1.0	1.0	1822.0	pIPL	8	3.2605483726369795	
Handlung	Qualle	-1	-1	0.0	0.0	635.0	pIPL	8	2.8027737252919755	
Handlung	Baby	1	1	1.0	1.0	905.0	pIPL	8	2.9566485792052033	
Handlung	Geläut	1	-1	0.0	0.0	1070.0	pIPL	8	3.0293837776852097	
Handlung	Trompete	1	1	1.0	1.0	547.0	pIPL	8	2.737987326333431	
Handlung	Propeller	1	-1	0.0	0.0	621.0	pIPL	8	2.79309160017658	
Handlung	Pinsel	-1	1	1.0	0.0	687.0	pIPL	8	2.8369567370595505	
Handlung	Ente	1	-1	0.0	0.0	607.0	pIPL	8	2.7831886910752575	
Handlung	Balken	-1	-1	0.0	0.0	1471.0	pIPL	8	3.16761267272753	
Handlung	Turbine	1	-1	0.0	0.0	1379.0	pIPL	8	3.13956426617585	
Handlung	Serviette	-1	1	1.0	1.0	566.0	pIPL	8	2.7528164311882715	
Handlung	Mast	-1	-1	0.0	1.0	1520.0	pIPL	8	3.1818435879447726	
Handlung	Nachtigall	1	-1	0.0	0.0	638.0	pIPL	8	2.8048206787211623	
Handlung	Schaf	1	-1	0.0	0.0	647.0	pIPL	8	2.8109042806687006	
Handlung	Pferd	1	1	1.0	0.0	615.0	pIPL	8	2.788875115775417	
Handlung	Gong	1	1	1.0	1.0	913.0	pIPL	8	2.960470777534299	
Handlung	Bach	1	-1	0.0	0.0	783.0	pIPL	8	2.8937617620579434	
Handlung	Ananas	-1	1	1.0	1.0	940.0	pIPL	8	2.9731278535996988	
Handlung	Schlagzeug	1	1	1.0	1.0	610.0	pIPL	8	2.785329835010767	
Handlung	Seife	-1	1	1.0	1.0	592.0	pIPL	8	2.77232170672292	
Handlung	Kröte	1	-1	0.0	0.0	787.0	pIPL	8	2.8959747323590648	
Handlung	Floh	-1	-1	0.0	0.0	699.0	pIPL	8	2.8444771757456815	
Handlung	Sirene	1	-1	0.0	0.0	1187.0	pIPL	8	3.074450718954591	
Handlung	Seil	-1	1	1.0	1.0	1038.0	pIPL	8	3.016197353512439	
Handlung	Knopf	-1	1	1.0	1.0	782.0	pIPL	8	2.893206753059848	
Handlung	Pfeiler	-1	-1	0.0	0.0	697.0	pIPL	8	2.8432327780980096	
Handlung	Zwetschge	-1	1	1.0	1.0	953.0	pIPL	8	2.979092900638326	
Handlung	Biber	-1	-1	0.0	0.0	671.0	pIPL	8	2.826722520168992	
Handlung	Dach	-1	-1	0.0	0.0	1496.0	pIPL	8	3.1749315935284423	
Handlung	Raupe	-1	-1	0.0	0.0	895.0	pIPL	8	2.951823035315912	
Handlung	Häcksler	1	1	1.0	1.0	1155.0	pIPL	8	3.062581984228163	
Handlung	Rinne	-1	-1	0.0	0.0	632.0	sham	8	2.800717078282385	
Handlung	Palme	-1	-1	0.0	0.0	517.0	sham	8	2.7134905430939424	
Handlung	Rochen	-1	-1	0.0	0.0	669.0	sham	8	2.8254261177678233	
Handlung	Pinzette	-1	1	1.0	1.0	849.0	sham	8	2.928907690243953	
Handlung	Auspuff	1	-1	0.0	1.0	698.0	sham	8	2.843855422623161	
Handlung	Chamäleon	-1	-1	0.0	0.0	801.0	sham	8	2.9036325160842376	
Handlung	Pistole	1	1	1.0	1.0	867.0	sham	8	2.9380190974762104	
Handlung	Mikroskop	-1	1	1.0	1.0	868.0	sham	8	2.938519725176492	
Handlung	Skulptur	-1	-1	0.0	1.0	861.0	sham	8	2.935003151453655	
Handlung	Klarinette	1	1	1.0	1.0	500.0	sham	8	2.6989700043360187	
Handlung	Otter	-1	-1	0.0	0.0	628.0	sham	8	2.797959643737196	
Handlung	Klavier	1	1	1.0	1.0	604.0	sham	8	2.7810369386211318	
Handlung	Küken	1	-1	0.0	0.0	962.0	sham	8	2.983175072037813	
Handlung	Fagott	1	1	1.0	1.0	448.0	sham	8	2.651278013998144	
Handlung	Löwe	1	-1	0.0	0.0	785.0	sham	8	2.8948696567452528	
Handlung	Triebwerk	1	-1	0.0	0.0	776.0	sham	8	2.8898617212581885	
Handlung	Triangel	1	1	1.0	1.0	593.0	sham	8	2.7730546933642626	
Handlung	Efeu	-1	-1	0.0	0.0	755.0	sham	8	2.8779469516291885	
Handlung	Krücke	-1	1	1.0	0.0	783.0	sham	8	2.8937617620579434	
Handlung	Vulkan	1	-1	0.0	0.0	657.0	sham	8	2.8175653695597807	
Handlung	Dynamit	1	1	1.0	0.0	1066.0	sham	8	3.0277572046905536	
Handlung	Antilope	-1	-1	0.0	0.0	629.0	sham	8	2.798650645445269	
Handlung	Akkordeon	1	1	1.0	1.0	587.0	sham	8	2.7686381012476144	
Handlung	Marder	-1	-1	0.0	0.0	631.0	sham	8	2.8000293592441343	
Handlung	Saxophon	1	1	1.0	1.0	470.0	sham	8	2.6720978579357175	
Handlung	Fichte	-1	-1	0.0	0.0	547.0	sham	8	2.737987326333431	
Handlung	Geige	1	1	1.0	1.0	536.0	sham	8	2.72916478969277	
Handlung	Spaten	-1	1	1.0	0.0	710.0	sham	8	2.8512583487190755	
Handlung	Papagei	1	-1	0.0	0.0	724.0	sham	8	2.859738566197147	
Handlung	Marionette	-1	1	1.0	1.0	566.0	sham	8	2.7528164311882715	
Handlung	Säge	1	1	1.0	1.0	1118.0	sham	8	3.0484418035504044	
Handlung	Elch	1	-1	0.0	0.0	599.0	sham	8	2.7774268223893115	
Handlung	Uhu	1	-1	0.0	0.0	560.0	sham	8	2.7481880270062002	
Handlung	Kapuze	-1	1	1.0	0.0	647.0	sham	8	2.8109042806687006	
Handlung	Himbeere	-1	1	1.0	1.0	821.0	sham	8	2.9143431571194407	
Handlung	Mofa	1	1	1.0	1.0	595.0	sham	8	2.7745169657285498	
Handlung	Affe	1	-1	0.0	0.0	885.0	sham	8	2.9469432706978256	
Handlung	Frosch	1	-1	0.0	0.0	899.0	sham	8	2.9537596917332287	
Handlung	Banane	-1	1	1.0	1.0	759.0	sham	8	2.88024177589548	
Handlung	Ahorn	-1	-1	0.0	0.0	619.0	sham	8	2.791690649020118	
Handlung	Trommel	1	1	1.0	1.0	575.0	sham	8	2.7596678446896306	
Handlung	Angel	-1	1	1.0	1.0	661.0	sham	8	2.82020145948564	
Handlung	Kuvert	-1	1	1.0	1.0	925.0	sham	8	2.9661417327390325	
Handlung	Buche	-1	-1	0.0	0.0	638.0	sham	8	2.8048206787211623	
Handlung	Möwe	1	-1	0.0	0.0	780.0	sham	8	2.8920946026904804	
Handlung	Dachs	-1	-1	0.0	0.0	592.0	sham	8	2.77232170672292	
Handlung	Atlas	-1	1	1.0	0.0	537.0	sham	8	2.7299742856995555	
Handlung	Ziege	1	-1	0.0	0.0	601.0	sham	8	2.7788744720027396	
Handlung	Bumerang	-1	1	1.0	1.0	624.0	sham	8	2.795184589682424	
Handlung	Bär	1	-1	0.0	0.0	664.0	sham	8	2.8221680793680175	
Handlung	Pille	-1	1	1.0	1.0	1327.0	sham	8	3.1228709228644354	
Handlung	Revolver	1	1	1.0	1.0	535.0	sham	8	2.7283537820212285	
Handlung	Rabe	1	-1	0.0	0.0	785.0	sham	8	2.8948696567452528	
Handlung	Karaffe	-1	1	1.0	1.0	860.0	sham	8	2.934498451243568	
Handlung	Grille	1	-1	0.0	0.0	767.0	sham	8	2.884795363948981	
Handlung	Kuckuck	1	-1	0.0	0.0	733.0	sham	8	2.8651039746411278	
Handlung	Gürtel	-1	1	1.0	1.0	1151.0	sham	8	3.0610753236297916	
Handlung	Mixer	1	1	1.0	1.0	671.0	sham	8	2.826722520168992	
Handlung	Känguruh	-1	-1	0.0	0.0	634.0	sham	8	2.802089257881733	
Handlung	Pfosten	-1	-1	0.0	0.0	872.0	sham	8	2.940516484932567	
Handlung	Schal	-1	1	1.0	1.0	649.0	sham	8	2.812244696800369	
Handlung	Lautsprecher	1	-1	0.0	1.0	555.0	sham	8	2.7442929831226763	
Handlung	Tuba	1	1	1.0	1.0	778.0	sham	8	2.890979596989689	
Handlung	Handy	1	1	1.0	1.0	606.0	sham	8	2.782472624166286	
Handlung	Denkmal	-1	-1	0.0	0.0	1049.0	sham	8	3.020775488193558	
Handlung	Auto	1	1	1.0	1.0	693.0	sham	8	2.8407332346118066	
Handlung	Dolch	-1	1	1.0	1.0	685.0	sham	8	2.8356905714924254	
Handlung	Logo	-1	-1	0.0	0.0	722.0	sham	8	2.858537197569639	
Handlung	Schimpanse	1	-1	0.0	0.0	708.0	sham	8	2.850033257689769	
Handlung	Dusche	1	1	1.0	1.0	604.0	sham	8	2.7810369386211318	
Handlung	Gorilla	1	-1	0.0	0.0	590.0	sham	8	2.7708520116421442	
Handlung	Oktopus	-1	-1	0.0	0.0	814.0	sham	8	2.910624404889201	
Handlung	Kartoffel	-1	1	1.0	1.0	812.0	sham	8	2.9095560292411755	
Handlung	Rotor	1	-1	0.0	0.0	972.0	sham	8	2.9876662649262746	
Handlung	Rakete	1	1	1.0	0.0	1741.0	sham	8	3.240798771117331	
Handlung	Taube	1	-1	0.0	0.0	861.0	sham	8	2.935003151453655	
Handlung	Portrait	-1	-1	0.0	0.0	1422.0	sham	8	3.1528995963937474	
Handlung	Mango	-1	1	1.0	0.0	612.0	sham	8	2.7867514221455614	
Handlung	Geschütz	1	1	1.0	1.0	998.0	sham	8	2.999130541287371	
Handlung	Gebläse	1	-1	0.0	0.0	1836.0	sham	8	3.2638726768652235	
Handlung	Kommode	-1	1	1.0	1.0	788.0	sham	8	2.8965262174895554	
Handlung	Hemd	-1	1	1.0	1.0	719.0	sham	8	2.8567288903828825	
Handlung	Böller	1	1	1.0	1.0	514.0	sham	8	2.710963118995276	
Handlung	Granate	1	1	1.0	1.0	709.0	sham	8	2.8506462351830666	
Handlung	Knarre	1	1	1.0	1.0	621.0	sham	8	2.79309160017658	
Handlung	Brandung	1	-1	0.0	0.0	887.0	sham	8	2.9479236198317262	
Handlung	Spritze	-1	1	1.0	1.0	876.0	sham	8	2.9425041061680806	
Handlung	Hummel	1	-1	0.0	0.0	766.0	sham	8	2.884228769632604	
Handlung	Milbe	-1	-1	0.0	0.0	890.0	sham	8	2.949390006644913	
Handlung	Eidechse	-1	-1	0.0	0.0	911.0	sham	8	2.9595183769729982	
Handlung	Bongo	1	1	1.0	1.0	593.0	sham	8	2.7730546933642626	
Handlung	Paket	-1	1	1.0	1.0	705.0	sham	8	2.848189116991399	
Handlung	Moos	-1	-1	0.0	0.0	643.0	sham	8	2.808210972924222	
Handlung	Säule	-1	-1	0.0	0.0	647.0	sham	8	2.8109042806687006	
Handlung	Tröte	1	1	1.0	1.0	701.0	sham	8	2.8457180179666586	
Handlung	Fluss	1	-1	0.0	0.0	609.0	sham	8	2.784617292632875	
Handlung	Fundament	-1	-1	0.0	0.0	691.0	sham	8	2.8394780473741985	
Handlung	Skizze	-1	1	1.0	1.0	1043.0	sham	8	3.018284308426531	
Handlung	Eiche	-1	-1	0.0	0.0	572.0	sham	8	2.7573960287930244	
Handlung	Scheck	-1	1	1.0	1.0	1156.0	sham	8	3.0629578340845103	
Handlung	Säugling	1	1	1.0	1.0	919.0	sham	8	2.9633155113861114	
Handlung	Rotkehlchen	1	-1	0.0	0.0	798.0	sham	8	2.9020028913507296	
Handlung	Schnecke	-1	-1	0.0	0.0	623.0	sham	8	2.7944880466591697	
Handlung	Lupe	-1	1	1.0	1.0	658.0	sham	8	2.8182258936139557	
Handlung	Säule	-1	-1	0.0	0.0	791.0	pIPL	9	2.8981764834976764	
Handlung	Rabe	1	-1	0.0	0.0	903.0	pIPL	9	2.9556877503135057	
Handlung	Schal	-1	1	1.0	1.0	823.0	pIPL	9	2.91539983521227	
Handlung	Fluss	1	-1	0.0	0.0	767.0	pIPL	9	2.884795363948981	
Handlung	Säugling	1	1	1.0	1.0	1038.0	pIPL	9	3.016197353512439	
Handlung	Moos	-1	-1	0.0	0.0	878.0	pIPL	9	2.9434945159061026	
Handlung	Himbeere	-1	1	1.0	0.0	818.0	pIPL	9	2.912753303671323	
Handlung	Banane	-1	1	1.0	1.0	614.0	pIPL	9	2.788168371141168	
Handlung	Chamäleon	-1	-1	0.0	0.0	795.0	pIPL	9	2.9003671286564705	
Handlung	Akkordeon	1	1	1.0	1.0	825.0	pIPL	9	2.916453948549925	
Handlung	Hummel	1	-1	0.0	0.0	984.0	pIPL	9	2.9929950984313414	
Handlung	Triebwerk	1	-1	0.0	0.0	713.0	pIPL	9	2.8530895298518657	
Handlung	Pinzette	-1	1	1.0	1.0	899.0	pIPL	9	2.9537596917332287	
Handlung	Ahorn	-1	-1	0.0	0.0	768.0	pIPL	9	2.885361220031512	
Handlung	Ziege	1	-1	0.0	0.0	651.0	pIPL	9	2.813580988568192	
Handlung	Pistole	1	1	1.0	1.0	723.0	pIPL	9	2.859138297294531	
Handlung	Rotkehlchen	1	-1	0.0	0.0	631.0	pIPL	9	2.8000293592441343	
Handlung	Logo	-1	-1	0.0	0.0	1102.0	pIPL	9	3.042181594515766	
Handlung	Känguruh	-1	-1	0.0	0.0	754.0	pIPL	9	2.877371345869774	
Handlung	Karaffe	-1	1	1.0	1.0	846.0	pIPL	9	2.9273703630390235	
Handlung	Dachs	-1	-1	0.0	0.0	719.0	pIPL	9	2.8567288903828825	
Handlung	Hemd	-1	1	1.0	1.0	544.0	pIPL	9	2.73559889969818	
Handlung	Affe	1	-1	0.0	0.0	759.0	pIPL	9	2.88024177589548	
Handlung	Elch	1	-1	0.0	0.0	570.0	pIPL	9	2.7558748556724915	
Handlung	Angel	-1	1	1.0	1.0	790.0	pIPL	9	2.8976270912904414	
Handlung	Rakete	1	1	1.0	1.0	1219.0	pIPL	9	3.0860037056183818	
Handlung	Tuba	1	1	1.0	1.0	683.0	pIPL	9	2.8344207036815328	
Handlung	Buche	-1	-1	0.0	0.0	669.0	pIPL	9	2.8254261177678233	
Handlung	Gürtel	-1	1	1.0	1.0	631.0	pIPL	9	2.8000293592441343	
Handlung	Fagott	1	1	1.0	1.0	611.0	pIPL	9	2.786041210242554	
Handlung	Handy	1	1	1.0	1.0	573.0	pIPL	9	2.75815462196739	
Handlung	Brandung	1	-1	0.0	0.0	785.0	pIPL	9	2.8948696567452528	
Handlung	Schimpanse	1	-1	0.0	0.0	689.0	pIPL	9	2.8382192219076257	
Handlung	Geige	1	1	1.0	1.0	636.0	pIPL	9	2.803457115648414	
Handlung	Grille	1	-1	0.0	0.0	797.0	pIPL	9	2.9014583213961123	
Handlung	Gebläse	1	-1	0.0	0.0	1017.0	pIPL	9	3.0073209529227447	
Handlung	Kommode	-1	1	1.0	0.0	1021.0	pIPL	9	3.0090257420869104	
Handlung	Mofa	1	1	1.0	1.0	965.0	pIPL	9	2.9845273133437926	
Handlung	Trommel	1	1	1.0	1.0	630.0	pIPL	9	2.7993405494535817	
Handlung	Mikroskop	-1	1	1.0	1.0	682.0	pIPL	9	2.833784374656479	
Handlung	Triangel	1	1	1.0	1.0	707.0	pIPL	9	2.8494194137968996	
Handlung	Oktopus	-1	-1	0.0	0.0	732.0	pIPL	9	2.864511081058392	
Handlung	Krücke	-1	1	1.0	1.0	923.0	pIPL	9	2.965201701025912	
Handlung	Fundament	-1	-1	0.0	0.0	690.0	pIPL	9	2.838849090737255	
Handlung	Taube	1	-1	0.0	0.0	635.0	pIPL	9	2.8027737252919755	
Handlung	Mixer	1	1	1.0	1.0	654.0	pIPL	9	2.815577748324267	
Handlung	Milbe	-1	-1	0.0	0.0	891.0	pIPL	9	2.949877704036875	
Handlung	Knarre	1	1	1.0	1.0	726.0	pIPL	9	2.8609366207000937	
Handlung	Antilope	-1	-1	0.0	0.0	714.0	pIPL	9	2.8536982117761744	
Handlung	Dolch	-1	1	1.0	1.0	812.0	pIPL	9	2.9095560292411755	
Handlung	Eidechse	-1	-1	0.0	0.0	544.0	pIPL	9	2.73559889969818	
Handlung	Marionette	-1	1	1.0	1.0	1001.0	pIPL	9	3.000434077479319	
Handlung	Lautsprecher	1	-1	0.0	1.0	946.0	pIPL	9	2.975891136401793	
Handlung	Löwe	1	-1	0.0	0.0	791.0	pIPL	9	2.8981764834976764	
Handlung	Revolver	1	1	1.0	1.0	725.0	pIPL	9	2.8603380065709936	
Handlung	Eiche	-1	-1	0.0	0.0	603.0	pIPL	9	2.780317312140151	
Handlung	Palme	-1	-1	0.0	0.0	634.0	pIPL	9	2.802089257881733	
Handlung	Klarinette	1	1	1.0	1.0	879.0	pIPL	9	2.9439888750737717	
Handlung	Skizze	-1	1	1.0	1.0	671.0	pIPL	9	2.826722520168992	
